82,131,Lead,
82,132,Lead,
82,133,Lead,
82,134,Lead,
82,135,Lead,
82,136,Lead,
82,137,Lead,
82,138,Lead,
83,101,Bismuth,
83,102,Bismuth,
83,103,Bismuth,
83,104,Bismuth,
83,105,Bismuth,
83,106,Bismuth,
83,107,Bismuth,
83,108,Bismuth,
83,109,Bismuth,
83,110,Bismuth,
83,111,Bismuth,
83,112,Bismuth,
83,113,Bismuth,
83,114,Bismuth,
83,115,Bismuth,
83,116,Bismuth,
83,117,Bismuth,
83,118,Bismuth,
83,119,Bismuth,
83,120,Bismuth,
83,121,Bismuth,
83,122,Bismuth,
83,123,Bismuth,
83,124,Bismuth,
83,125,Bismuth,
83,126,Bismuth,
83,127,Bismuth,
83,128,Bismuth,
83,129,Bismuth,
83,130,Bismuth,
83,131,Bismuth,
83,132,Bismuth,
83,133,Bismuth,
83,134,Bismuth,
83,135,Bismuth,
83,136,Bismuth,
83,137,Bismuth,
83,138,Bismuth,
83,139,Bismuth,
83,140,Bismuth,
83,141,Bismuth,
84,102,Polonium,
84,103,Polonium,
84,104,Polonium,
84,105,Polonium,
84,106,Polonium,
84,107,Polonium,
84,108,Polonium,
84,109,Polonium,
84,110,Polonium,
84,111,Polonium,
84,112,Polonium,
84,113,Polonium,
84,114,Polonium,
84,115,Polonium,
84,116,Polonium,
84,117,Polonium,
84,118,Polonium,
84,119,Polonium,
84,120,Polonium,
84,121,Polonium,
84,122,Polonium,
84,123,Polonium,
84,124,Polonium,
84,125,Polonium,
84,126,Polonium,
84,127,Polonium,
84,128,Polonium,
84,129,Polonium,
84,130,Polonium,
84,131,Polonium,
84,132,Polonium,
84,133,Polonium,
84,134,Polonium,
84,135,Polonium,
84,136,Polonium,
84,137,Polonium,
84,138,Polonium,
84,139,Polonium,
84,140,Polonium,
84,141,Polonium,
84,142,Polonium,
84,143,Polonium,
85,106,Astatine,
85,107,Astatine,
85,108,Astatine,
85,109,Astatine,
85,110,Astatine,
85,111,Astatine,
85,112,Astatine,
85,113,Astatine,
85,114,Astatine,
85,115,Astatine,
85,116,Astatine,
85,117,Astatine,
85,118,Astatine,
85,119,Astatine,
85,120,Astatine,
85,121,Astatine,
85,122,Astatine,
85,123,Astatine,
85,124,Astatine,
85,125,Astatine,
85,126,Astatine,
85,127,Astatine,
85,128,Astatine,
85,129,Astatine,
85,130,Astatine,
85,131,Astatine,
85,132,Astatine,
85,133,Astatine,
85,134,Astatine,
85,135,Astatine,
85,136,Astatine,
85,137,Astatine,
85,138,Astatine,
85,139,Astatine,
85,140,Astatine,
85,141,Astatine,
85,142,Astatine,
85,143,Astatine,
85,144,Astatine,
86,107,Radon,
86,108,Radon,
86,109,Radon,
86,110,Radon,
86,111,Radon,
86,112,Radon,
86,113,Radon,
86,114,Radon,
86,115,Radon,
86,116,Radon,
86,117,Radon,
86,118,Radon,
86,119,Radon,
86,120,Radon,
86,121,Radon,
86,122,Radon,
86,123,Radon,
86,124,Radon,
86,125,Radon,
86,126,Radon,
86,127,Radon,
86,128,Radon,
86,129,Radon,
86,130,Radon,
86,131,Radon,
86,132,Radon,
86,133,Radon,
86,134,Radon,
86,135,Radon,
86,136,Radon,
86,137,Radon,
86,138,Radon,
86,139,Radon,
86,140,Radon,
86,141,Radon,
86,142,Radon,
86,143,Radon,
86,144,Radon,
86,145,Radon,
87,110,Francium,
87,111,Francium,
87,112,Francium,
87,113,Francium,
87,114,Francium,
87,115,Francium,
87,116,Francium,
87,117,Francium,
87,118,Francium,
87,119,Francium,
87,120,Francium,
87,121,Francium,
87,122,Francium,
87,123,Francium,
87,124,Francium,
87,125,Francium,
87,126,Francium,
87,127,Francium,
87,128,Francium,
87,129,Francium,
87,130,Francium,
87,131,Francium,
87,132,Francium,
87,133,Francium,
87,134,Francium,
87,135,Francium,
87,136,Francium,
87,137,Francium,
87,138,Francium,
87,139,Francium,
87,140,Francium,
87,141,Francium,
87,142,Francium,
87,143,Francium,
87,144,Francium,
87,145,Francium,
87,146,Francium,
88,113,Radium,
88,114,Radium,
88,115,Radium,
88,116,Radium,
88,117,Radium,
88,118,Radium,
88,119,Radium,
88,120,Radium,
88,121,Radium,
88,122,Radium,
88,123,Radium,
88,124,Radium,
88,125,Radium,
88,126,Radium,
88,127,Radium,
88,128,Radium,
88,129,Radium,
88,130,Radium,
88,131,Radium,
88,132,Radium,
88,133,Radium,
88,134,Radium,
88,135,Radium,
88,136,Radium,
88,137,Radium,
88,138,Radium,
88,139,Radium,
88,140,Radium,
88,141,Radium,
88,142,Radium,
88,143,Radium,
88,144,Radium,
88,145,Radium,
88,146,Radium,
89,116,Actinium,
89,117,Actinium,
89,118,Actinium,
89,119,Actinium,
89,120,Actinium,
89,121,Actinium,
89,122,Actinium,
89,123,Actinium,
89,124,Actinium,
89,125,Actinium,
89,126,Actinium,
89,127,Actinium,
89,128,Actinium,
89,129,Actinium,
89,130,Actinium,
89,131,Actinium,
89,132,Actinium,
89,133,Actinium,
89,134,Actinium,
89,135,Actinium,
89,136,Actinium,
89,137,Actinium,
89,138,Actinium,
89,139,Actinium,
89,140,Actinium,
89,141,Actinium,
89,142,Actinium,
89,143,Actinium,
89,144,Actinium,
89,145,Actinium,
89,146,Actinium,
89,147,Actinium,
90,117,Thorium,
90,118,Thorium,
90,119,Thorium,
90,120,Thorium,
90,121,Thorium,
90,122,Thorium,
90,123,Thorium,
90,124,Thorium,
90,125,Thorium,
90,126,Thorium,
90,127,Thorium,
90,128,Thorium,
90,129,Thorium,
90,130,Thorium,
90,131,Thorium,
90,132,Thorium,
90,133,Thorium,
90,134,Thorium,
90,135,Thorium,
90,136,Thorium,
90,137,Thorium,
90,138,Thorium,
90,139,Thorium,
90,140,Thorium,
90,141,Thorium,
90,142,Thorium,
90,143,Thorium,
90,144,Thorium,
90,145,Thorium,
90,146,Thorium,
90,147,Thorium,
90,148,Thorium,
91,120,Protactinium,
91,121,Protactinium,
91,122,Protactinium,
91,123,Protactinium,
91,124,Protactinium,
91,125,Protactinium,
91,126,Protactinium,
91,127,Protactinium,
91,128,Protactinium,
91,129,Protactinium,
91,130,Protactinium,
91,131,Protactinium,
91,132,Protactinium,
91,133,Protactinium,
91,134,Protactinium,
91,135,Protactinium,
91,136,Protactinium,
91,137,Protactinium,
91,138,Protactinium,
91,139,Protactinium,
91,140,Protactinium,
91,141,Protactinium,
91,142,Protactinium,
91,143,Protactinium,
91,144,Protactinium,
91,145,Protactinium,
91,146,Protactinium,
91,147,Protactinium,
91,148,Protactinium,
92,122,Uranium,
92,123,Uranium,
92,124,Uranium,
92,125,Uranium,
92,126,Uranium,
92,127,Uranium,
92,129,Uranium,
92,130,Uranium,
92,131,Uranium,
92,132,Uranium,
92,133,Uranium,
92,134,Uranium,
92,135,Uranium,
92,136,Uranium,
92,137,Uranium,
92,138,Uranium,
92,139,Uranium,
92,140,Uranium,
92,141,Uranium,
92,142,Uranium,
92,143,Uranium,
92,144,Uranium,
92,145,Uranium,
92,146,Uranium,
92,147,Uranium,
92,148,Uranium,
92,149,Uranium,
92,150,Uranium,
92,151,Uranium,
92,152,Uranium,
92,153,Uranium,
92,154,Uranium,
92,155,Uranium,
92,156,Uranium,
92,157,Uranium,
92,158,Uranium,
92,159,Uranium,
92,160,Uranium,
92,161,Uranium,
92,162,Uranium,
92,163,Uranium,
93,126,Neptunium,
93,127,Neptunium,
93,129,Neptunium,
93,130,Neptunium,
93,131,Neptunium,
93,132,Neptunium,
93,133,Neptunium,
93,134,Neptunium,
93,135,Neptunium,
93,136,Neptunium,
93,137,Neptunium,
93,138,Neptunium,
93,139,Neptunium,
93,140,Neptunium,
93,141,Neptunium,
93,142,Neptunium,
93,143,Neptunium,
93,144,Neptunium,
93,145,Neptunium,
93,146,Neptunium,
93,147,Neptunium,
93,148,Neptunium,
93,149,Neptunium,
93,150,Neptunium,
93,151,Neptunium,
93,159,Neptunium,
94,134,Plutonium,
94,135,Plutonium,
94,136,Plutonium,
94,137,Plutonium,
94,138,Plutonium,
94,139,Plutonium,
94,140,Plutonium,
94,141,Plutonium,
94,142,Plutonium,
94,143,Plutonium,
94,144,Plutonium,
94,145,Plutonium,
94,146,Plutonium,
94,147,Plutonium,
94,148,Plutonium,
94,149,Plutonium,
94,150,Plutonium,
94,151,Plutonium,
94,152,Plutonium,
94,153,Plutonium,
94,158,Plutonium,
95,128,Americium,
95,134,Americium,
95,135,Americium,
95,137,Americium,
95,138,Americium,
95,139,Americium,
95,140,Americium,
95,141,Americium,
95,142,Americium,
95,143,Americium,
95,144,Americium,
95,145,Americium,
95,146,Americium,
95,147,Americium,
95,148,Americium,
95,149,Americium,
95,150,Americium,
95,151,Americium,
95,152,Americium,
95,153,Americium,
95,157,Americium,
96,137,Curium,
96,138,Curium,
96,139,Curium,
96,140,Curium,
96,141,Curium,
96,142,Curium,
96,143,Curium,
96,144,Curium,
96,145,Curium,
96,146,Curium,
96,147,Curium,
96,148,Curium,
96,149,Curium,
96,150,Curium,
96,151,Curium,
96,152,Curium,
96,153,Curium,
96,154,Curium,
96,155,Curium,
96,156,Curium,
97,136,Berkelium,
97,137,Berkelium,
97,139,Berkelium,
97,141,Berkelium,
97,142,Berkelium,
97,143,Berkelium,
97,144,Berkelium,
97,145,Berkelium,
97,146,Berkelium,
97,147,Berkelium,
97,148,Berkelium,
97,149,Berkelium,
97,150,Berkelium,
97,151,Berkelium,
97,152,Berkelium,
97,153,Berkelium,
97,154,Berkelium,
97,155,Berkelium,
97,156,Berkelium,
98,138,Californium,
98,139,Californium,
98,140,Californium,
98,141,Californium,
98,142,Californium,
98,143,Californium,
98,144,Californium,
98,145,Californium,
98,146,Californium,
98,147,Californium,
98,148,Californium,
98,149,Californium,
98,150,Californium,
98,151,Californium,
98,152,Californium,
98,153,Californium,
98,154,Californium,
98,155,Californium,
98,156,Californium,
98,157,Californium,
98,158,Californium,
99,141,Einsteinium,
99,142,Einsteinium,
99,143,Einsteinium,
99,144,Einsteinium,
99,145,Einsteinium,
99,146,Einsteinium,
99,147,Einsteinium,
99,148,Einsteinium,
99,149,Einsteinium,
99,150,Einsteinium,
99,151,Einsteinium,
99,152,Einsteinium,
99,153,Einsteinium,
99,154,Einsteinium,
99,155,Einsteinium,
99,156,Einsteinium,
99,157,Einsteinium,
99,158,Einsteinium,
100,141,Fermium,
100,142,Fermium,
100,143,Fermium,
100,144,Fermium,
100,145,Fermium,
100,146,Fermium,
100,147,Fermium,
100,148,Fermium,
100,149,Fermium,
100,150,Fermium,
100,151,Fermium,
100,152,Fermium,
100,153,Fermium,
100,154,Fermium,
100,155,Fermium,
100,156,Fermium,
100,157,Fermium,
100,158,Fermium,
100,159,Fermium,
101,143,Mendelevium,
101,144,Mendelevium,
101,145,Mendelevium,
101,146,Mendelevium,
101,147,Mendelevium,
101,148,Mendelevium,
101,149,Mendelevium,
101,150,Mendelevium,
101,151,Mendelevium,
101,152,Mendelevium,
101,153,Mendelevium,
101,154,Mendelevium,
101,155,Mendelevium,
101,156,Mendelevium,
101,157,Mendelevium,
101,158,Mendelevium,
101,159,Mendelevium,
102,146,Nobelium,
102,147,Nobelium,
102,148,Nobelium,
102,149,Nobelium,
102,150,Nobelium,
102,151,Nobelium,
102,152,Nobelium,
102,153,Nobelium,
102,154,Nobelium,
102,155,Nobelium,
102,156,Nobelium,
102,157,Nobelium,
102,158,Nobelium,
102,160,Nobelium,
103,149,Lawrencium,
103,150,Lawrencium,
103,151,Lawrencium,
103,152,Lawrencium,
103,153,Lawrencium,
103,154,Lawrencium,
103,155,Lawrencium,
103,156,Lawrencium,
103,157,Lawrencium,
103,158,Lawrencium,
103,159,Lawrencium,
103,163,Lawrencium,
104,149,Rutherfordium,
104,150,Rutherfordium,
104,151,Rutherfordium,
104,152,Rutherfordium,
104,153,Rutherfordium,
104,154,Rutherfordium,
104,155,Rutherfordium,
104,156,Rutherfordium,
104,157,Rutherfordium,
104,158,Rutherfordium,
104,159,Rutherfordium,
104,161,Rutherfordium,
104,163,Rutherfordium,
105,150,Dubnium,
105,151,Dubnium,
105,152,Dubnium,
105,153,Dubnium,
105,154,Dubnium,
105,155,Dubnium,
105,156,Dubnium,
105,157,Dubnium,
105,158,Dubnium,
105,161,Dubnium,
105,162,Dubnium,
105,163,Dubnium,
105,165,Dubnium,
106,152,Seaborgium,
106,153,Seaborgium,
106,154,Seaborgium,
106,155,Seaborgium,
106,156,Seaborgium,
106,157,Seaborgium,
106,158,Seaborgium,
106,159,Seaborgium,
106,160,Seaborgium,
106,161,Seaborgium,
106,163,Seaborgium,
106,165,Seaborgium,
107,153,Bohrium,
107,154,Bohrium,
107,155,Bohrium,
107,156,Bohrium,
107,157,Bohrium,
107,158,Bohrium,
107,159,Bohrium,
107,160,Bohrium,
107,163,Bohrium,
107,164,Bohrium,
107,165,Bohrium,
107,167,Bohrium,
107,171,Bohrium,
108,155,Hassium,
108,156,Hassium,
108,157,Hassium,
108,158,Hassium,
108,159,Hassium,
108,160,Hassium,
108,161,Hassium,
108,162,Hassium,
108,163,Hassium,
108,165,Hassium,
108,167,Hassium,
108,169,Hassium,
108,170,Hassium,
109,157,Meitnerium,
109,159,Meitnerium,
109,161,Meitnerium,
109,165,Meitnerium,
109,166,Meitnerium,
109,167,Meitnerium,
109,168,Meitnerium,
109,169,Meitnerium,
109,173,Meitnerium,
110,157,Darmstadtium,
110,159,Darmstadtium,
110,160,Darmstadtium,
110,161,Darmstadtium,
110,163,Darmstadtium,
110,167,Darmstadtium,
110,169,Darmstadtium,
110,170,Darmstadtium,
110,171,Darmstadtium,
110,172,Darmstadtium,
111,161,Roentgenium,
111,163,Roentgenium,
111,167,Roentgenium,
111,168,Roentgenium,
111,169,Roentgenium,
111,170,Roentgenium,
111,171,Roentgenium,
111,175,Roentgenium,
112,165,Copernicium,
112,169,Copernicium,
112,170,Copernicium,
112,171,Copernicium,
112,172,Copernicium,
112,173,Copernicium,
112,174,Copernicium,
113,165,Nihonium,
113,169,Nihonium,
113,170,Nihonium,
113,171,Nihonium,
113,172,Nihonium,
113,173,Nihonium,
113,177,Nihonium,
114,170,Flerovium,
114,171,Flerovium,
114,172,Flerovium,
114,173,Flerovium,
114,174,Flerovium,
114,175,Flerovium,
114,176,Flerovium,
115,172,Moscovium,
115,173,Moscovium,
115,174,Moscovium,
115,175,Moscovium,
116,174,Livermorium,
116,175,Livermorium,
116,176,Livermorium,
116,177,Livermorium,
116,178,Livermorium,
117,176,Tennessine,
117,177,Tennessine,
118,176,Oganesson,
118,177,Oganesson,
120,178,Unbinilium,
120,179,Unbinilium,
